lifestage,reps
35 UNKNOWN AGE,1
123 Young Specimens And 72 Adult Speciments,1
Egg #2- 1/4 developed; egg #3- 1,1
12 weeks,1
advanced; 1 addled,1
Eggs sat on ca. 28 days,1
"2 small embryos, 3 large embryos",1
"slight, egg marked",1
adult; 15 mo 26 day,1
adult; 12 mo 29 day,1
Traces Of Blood,1
skull fully ossifed,1
sk.compl.oss.,1
2.41 months,1
Eggs hatched,1
after second-year,1
ADULT/EGG CASE,1
"4 years, 5 months",1
Eggshell fragments,1
18 yrs old,1
and gender chorusing.,1
2.85 months,1
2 UNKNOWN AGE ML,1
333 adult,1
9 juveniles,1
Metamorph(s),1
WCH: 53mm  TL: 47mm; age by plum,1
L:131; EXT:189 mm.; age by pluma,1
Liver Tissue taken,1
prob. adult,1
adult; 13 mo 2 day,1
imm.s.,1
sk. clr.,1
fresh laid,1
Casting With Fragments,1
Quite bad,1
Practically Fresh,1
4 young 2.5-3 weeks + 1 egg,1
0-3 Days,1
bursa 10 mm,1
Eggs badly incubated,1
Extremely rotten and fragile she,1
slight-rotten,1
cohorts. R-Exactly,1
Unfertile,1
"Three eggs about 10 days, one ro",1
held 3 June 3,1
over a day,1
"4 years, 4 months, 7 days +/- 1 year",1
juvenile immature,1
4 years 4 months,1
"8 months, 4 days",1
piglet,1
UNKNOWN AGEResponse to playback,1
2200 adult,1
4 juveniles,1
L:565mm; TS:105mm; TL:220mm; WCH,1
"9 years, 3 months, 18 days",1
L:7.37in; EXT:12.00in; WCH:4.10i,1
L:245mm; EXT:404mm; age by pluma,1
WCH:312; CTO:39.6; TS:34.0.; age,1
Part incubated & thin shelled- o,1
some what,1
1 day (deserted),1
2858 fresh; 2859 slight; 2860 ve,1
2472 advanced,1
A week.,1
L:117; EXT:184.; age by plumage,1
WCH:385 mm.; age by plumage,1
L:7.75in; EXT:12&5/8in; WCH:3&15,1
slight to trace embryo,1
1 hatched in wild; fragments,1
"Rotten, probably infertile",1
beg.,1
Very bad; feathered,1
5029 fresh,1
Embryo-1 Infertile-1,1
Chicks fledged successfully,1
c/2,1
diff stages,1
No development: contents mostly,1
"#1 fresh, #2,3 trace of blood",1
"1 fresh, 2 very slight",1
16 Mo.,1
HY; BURSA 3 X 3 MM; KSULL 100% O,1
4-12 mån,1
IMMATURE ; SKULL Y3 OSS,1
juvenile (20 days),1
NO BURSA; SKULL CA. 50% PNEUM,1
ADULT ; SKULL ALMOST ENTIRELY OS,1
SKULL 5% OSS; BURSA 6 X 3 MM ;,1
2 yr+,1
about 1/5 advanced,1
"1 young, 2 eggs",1
begun; set in nest on May 6th,1
Fresh deserted,1
"#1 & #2: Large embryo, #3: Small",1
a,1
adult; ofspring of 100783,1
adult; 4 yr 5 mo,1
127,1
embryo; 3 mo,1
1 ADULT; 3 JUVENILE,1
s.3/5 o.,1
Fully feathered embryos,1
skinned wt. w/o front legs,1
adult; 7 mo 20 day,1
adult; >22 yr,1
Skull 70 % ossified,1
4 young fledged,1
Not recorded (2 chicks banded,1
"small advanced - medium, about 1",1
3 YRS.,1
1/8 complete,1
1.5  T03N R12W Sec10,1
adult; 4 mo 29 day,1
ADULTS & AMMOCETES,1
L:183; EXT:277+/-; age by plumag,1
Adult (im),1
Slight to well advanced,1
Was 7 eggs,1
WCH:72.9; Formula B:5.4; P10-P5=,1
L:5.20; WCH:2.15; TL:2.15; TS:.7,1
L:7in; EXT:11.5in; WCH:3.75in; T,1
"98-MC32-ES-1, no notes; 98-MC32-",1
Very slight-appreciable,1
"Adult,  SVL 235 mm, tail 30 mm,",1
"3 rotten, 1 large embryo",1
fresh to just showing blood stre,1
9 Weeks,1
4/5-1 lost,1
commenced middle stages,1
2 recently hatched young. 1 egg,1
Trace to trace of embryo,1
"3 far advanced, 1 fresh",1
"Jar #4 addled, infertile, broken",1
"egg 5 died late; eggs 6,7 hatche",1
"Four eggs- slight, one egg- addl",1
2 slight and 1 fresh (infertile?,1
non incubated,1
Well over 1/2.,1
3441 slight,1
"2 started, 1 addled",1
Ad skull 90% ossified,1
After-hatch year adult,1
BURSA 17 X 15 MM,1
121months,1
5.0years,1
HY; BURSA 2 X 2 MM; SKULL 5 % OS,1
JUV PLUMAGE; BURSA NOT FOUND; SK,1
SKULL 50% OSS; BURSA 5 X 4 MM;,1
BURSA 22 X 12 MM; HEN PLUMAGE,1
BURSA 1.1 X 0L4 MM,1
juv.!,1
Immature - Aged 29 Days,1
Juvenile - 1 year,1
Adult; Lactating,1
Young Fledged,1
2 fresh. 5 just started,1
Various- all started,1
second year by plumage,1
L:8&7/8in; EXT:12.75in; TL:4in;,1
JUV; BURSA 18  X 14 MM,1
see remarks,1
40years,1
wnd.,1
"29 years, 10 months",1
adult + larvae,1
x males  x females,1
L:145mm; WCH:77.5mm; EXT:256mm;,1
age unknown,1
L:243mm; TL:102mm; TS:31mm; WCH:,1
WCH:314; TL:139; CTO:38.1; TS:32,1
Male of pair,1
yg ad,1
second yr,1
deux oeufs incubes,1
advaced,1
"3 large embryos, 1 small embryo",1
mature?,1
"BOUGHT BY MMZ MARCH 1998, HATCH",1
7 MOS.,1
adult; 11 mo 8 C day,1
adult; 785 day,1
adult; 9 C mo,1
Various stages of incubation fro,1
5 DAYS.,1
Egg 72 hatched in lab; egg 73 di,1
[=M],1
"3 small young orioles, cowbird a",1
good,1
Pipped- some broken,1
"1/4, eggs missing",1
From birds,1
SKULL 50% OSS; BURSA 1 X 1 MM;,1
Fresh>very Small Embryo,1
Skull oss.; Large 235mm,1
U-Ad.; Sk. Oss.,1
SKULL 20% OSS.,1
JUV; BURSA 10 X 5 MM,1
ATY;,1
HY; BURSA 17 X 7 MM,1
BURSA 8 MM LONG X 4 MM WIDE AT B,1
4604 moderate; 4605 slight,1
JUVENILE ; SKULL 25 % OSS; BURSA,1
[=Ad.],1
Imm. Nestling #1,1
Suckling,1
Adult with 2 eggs,1
Advanced; 9 to 11 days,1
1 week and fresh,1
Very far adv.,1
50 percent,1
4447 very slight; 4448 slight; 4,1
Fresh or incubated 1 day,1
hard embryos with bones,1
1 - fresh (had yolk); 7  - norma,1
One egg hatching; One egg infert,1
"No chicks, 2 eggs (1 broken)",1
"large embryos, 1 young",1
embryos just showing,1
"#1 Fresh, #3, 4, 5 Very slight t",1
"fresh, decidedly",1
Medium embryos (see back of card,1
advanced- white feathers on head,1
"4 fresh, 2 showing blood",1
Well begun; 1/3,1
Nest Abandoned About 20 May 1991,1
AFTER HATCHING YEAR,1
well begun-feathers,1
adult; 425 day,1
adult; 412 day,1
About 5 %,1
All stages (?),1
Full term- see card,1
Last 4 chicks left nest on 16th.,1
HATCHED 1993 OR BEFORE,1
postjuvenal,1
cr. 2/3 clear,1
sk.less than 1/4oss.,1
mort,1
Sexually Mature,1
One well begun,1
JUVENILES & ADULTS,1
2 ADULT; 28 JUVENILE,1
IMMATURE ; BURSA 24.,1
SKULL COMPL OSS,1
NESTLING; BURSA 5 X 4 MM; SKULL,1
HY; BURSA 1 X 1 MM,1
"BURSA 2 MM WIDE, 5 MM LONG; SKUL",1
HY; BURSA 3 X 5 MM,1
SKULL 100% OSS; BURSA;,1
BURSA NOT FOUND; SKULL 1% OSS.,1
HY; BURSA 17 X 10 MM,1
Nestling fledged,1
Ad 18 Yrs,1
Skull SNOss Large 185 mm,1
broken in nest--pipping,1
a little advanced,1
No incubation in either egg. Nes,1
dy yg,1
One is heap of blood,1
ADULT PLUMAGE; BURSA 11 X 8 MM [,1
"BURSA 3 MM DIAM, 6 MM LONG",1
SKULL 100% OSS; BURSA  1 X 1 MM;,1
HY; NO BURSA; SKULL 75% OSS.,1
BORN CA. 1999,1
et,1
31 days,1
SY? BURSA 7 X 5 MM,1
1-day juv.,1
Small embryos in all eggs,1
Slight in one egg; others fresh,1
2/3 grown embryo; extremely addl,1
2 contained live young and 1 was,1
Embryos formed lightly,1
One addled; rest advanced,1
about 5 days advanced,1
U-Ad.;Skull Os.,1
Both eggs with no development,1
1 rotten; 2 half incubated,1
"well along, 1 broken",1
4 young + 1 egg,1
"1=1/2, 2=addled, Of Which 1 A Ru",1
1/4 com,1
3 eggs in near April 22nd,1
2 showing; 1 fresh,1
2/3 grown embryos,1
Showing blood (slightly incubate,1
2 YR 11 MO,1
IM?,1
Female with 6 eggs,1
BL:6.85; TS:16.65; TL:47.95; WCH,1
Small embryo (5 days),1
fresh - showing,1
inc. begun.,1
adv. Large embryos,1
Started; 1 fresh.,1
2 chicks wfvz#5993 & 5994 + 1 eg,1
soft embryo - probably four days,1
3 or 4 Days,1
1/3 (I addled),1
"One Third, 1 Addled (a)",1
tiny embryo,1
started and hatched,1
Slight/moderate,1
HY 2009,1
embryos; stage 17,1
adult; 12 mo 14 day,1
"trace embryos, 1 unfertile",1
44,1
"Advanced, about 1/2",1
adult breeding plumage,1
2506 moderate,1
adult; 367 day,1
adult; 9 mo 11 day,1
1 YR 10 MOS.,1
15 days post hatch.,1
CA 19 YEARS OLD AT DEATH,1
NESTLING BURSA NOT FOUND,1
"BURSA CA 12 DIAM, 4 MM LONG; SKU",1
HY; BURSA 2 X 2 MM; SKULL 80% OS,1
NEST,1
2420 moderate; 2411 no dev. Smel,1
variable advanced,1
Suggestion of embryos,1
light tint when taken,1
Begun but slight,1
15 days.,1
"Incubation, 2/3 gone.",1
12 or 13 days,1
Advanced about 4 or 5 days,1
Three eggs hatched in wild from,1
"embryos, just showing",1
"about 1/2, 2 infertile",1
Just begun to 1/2,1
laid 5 May 1989; abandoned,1
slight (about 6 days),1
HY; SKULL 5% OSS.,1
BURSA 12 X 10 MM; SKULL 100% OSS,1
SKULL 10% OSS; BURSA 8 X 6 MM;,1
"""""""IM.""""""",1
HATCHED 6 JUNE 2000 AT PHOENIX Z,1
rather heavily incubated,1
"2 Advanced, 1 addled",1
"Female, laid 27 eggs Aug 24, 198",1
L:194; WCH:97; TS:22.5; TL:73.2,1
P,1
3.5  T08N R06W Sec31,1
adult/halfgrown,1
27 egg,1
"1 ad., 5 jeunes",1
EMBRYO WITH EGG CASE,1
4711,1
sk.oss,1
3rd ?,1
2 lrg.sk.wind.,1
approx. 12 days,1
past inc.,1
Tétard hybride,1
2 dayas (nest held 1 egg Mar. 27,1
"1 broken, 1 egg, 3 very small yo",1
Medium and large embryos,1
"1-large embryo, 1-infertile",1
well started to 1/2,1
skull 75 % ossified,1
Juv-Ad.,1
BURSA 4 X 2 MM; SKULL 15% OSS.,1
Pretty Well Advanced,1
10 years  7 months,1
SY; BURSA 18 X 10 MM,1
adult; 463 day,1
1 small,1
ad. 1yr.,1
:134; EXT:180mm.; age by plumage,1
1/2-half,1
set completed June 18,1
over half complete,1
Fully developed embryo,1
Crushed,1
Large embryo and infertile,1
"1 large embryo, 2 infertile",1
"slight, incubated",1
One third to two thirds incubate,1
ad.?4th?,1
723 days,1
91 unknown,1
So you find,1
Fresh And Slightly Incubated,1
SKULL 100% OSS; BURSA 10 X 20 MM,1
Five days old,1
7 Days Or So,1
295 days,1
trace to fair embryos,1
"Twoo eyases fledged from eyrie,",1
fresh; very small embryos,1
"2 days, trace and fresh",1
Well begun- 4-5 days,1
Embryos about 1/2 developed,1
1 to 5 days,1
2-10 days,1
very thick contents. Red streaks,1
L:247; EXT:361.; age by plumage,1
L:368mm; EXT:550mm +/-.; age by,1
L:9&3/8in; TL:4&3/8in; WCH:5&1/8,1
L:185mm; TL:73mm; TS:80?mm (reme,1
"""L:6.00""""; EXT:10.00""""; TL:2.45""""; W""",1
150 YRS,1
4-8 days,1
HY; BURSA 2 X 2 MM; SKULL 30% OS,1
adult; C 11 yr 6 mo 9 day,1
foetus monstrue,1
2 Tétards st.25,1
HY; BURSA 12 X 5 MM,1
"yg, 2 weeks old",1
HY; BURSA 4 X 3 MM; SKULL 95% OS,1
HY; BURSA 3 X 2 MM; SKULL 35% OS,1
SKULL 5 % OSS; BURSA 2 X 4 MM;,1
Incubation in last stage,1
10 to 12 days (1 broken),1
Hard-boned embryos,1
"fresh, bird sitting",1
SKULL 75% OSS. BURSA 10 X 5 MM,1
B-B-e-e,1
"3 slight , 1 fresh",1
NOTES,1
[light phase],1
Cacoons,1
"2 - fresh, 2 - showing blood",1
80%- egg cracked,1
Rather incubated,1
"1,2 Fresh; 3,4 Trace Of Blood",1
Sire/Dam -/94  C9E2,1
L:9in; EXT:15&3/16in; WCH:5in; T,1
Jar #31; broken,1
Collected in tact; infertile; no,1
Nest found 10-XII-84 with 1 nest,1
begun (1 day),1
"2 addled, 1 young bird",1
Little incubation,1
Nestling 2 Days.,1
Ad-Ca. 20 Yrs,1
WCH: 53mm  TL: 51mm; age by plum,1
L:4&7/8; EXT:7&7/8; WCH:62.6 mm.,1
"""L:6.25""""; WCH:3.90""""; TL:2.50"""".; a""",1
L:203mm; WCH:103mm; TS:20.5mm; C,1
182 days,1
82 days,1
96 months,1
227 adult,1
19 egg,1
"2 years, 3 months +/- 1 year",1
first year by plumage,1
"juvénile, Om27",1
"2 ad., 5 têtard",1
10 years.,1
3 eggs- failed,1
ad.sk. u imm.,1
adult; 330 day,1
adult skull and plumage,1
adult; 400 day,1
juvenile; 2 mo 9 day,1
"started, slight",1
1/3-,1
juv. sk.n.oss.,1
juv. sk.oss.,1
"juvenile, lerss then 1 yr",1
10.3 months,1
u juv.?,1
22.61 months,1
VI,1
10 jeunes éclos,1
156,1
1-2 year,1
6-7 Days,1
advanced in one..3 rotten eggs,1
"12 hatched, 4 broken",1
Six days advanced,1
"1 embryo forming, 2 bloody yolks",1
3 young + 1 egg (1 young missing,1
"Just begun, bloody embryos",1
Fresh And 2 Started,1
fresh and 4 started,1
From beginning to small embryos,1
jeunes + oeuf,1
dourny Juv. [illeg.],1
"OVIDUCT 2 MM WIDE, CONVOLUTED",1
"BURSA 6 MM WIDE AT BASE, 12 MM L",1
SY; BURSA 15 X 12 MM,1
Ad=Winter,1
"fresh, slight, 2 oozing shell",1
"""L:5.25; EXT:7.25""""; age by plumag""",1
"larvae, lot of 6",1
Female w/ 8 eggs,1
176 WEEKS,1
2237 fresh; 2238 very slight,1
Small Embryo &  Very Small Embry,1
began to advanced,1
Very slight; Addled,1
L:4.75in; age by plumage,1
in the First Stage,1
Started blood traces,1
"Heavy, bird formed",1
over 2 weeks,1
a bare suggestion,1
1306-07 fresh; 1308 very slight,1
6Y,1
Ad.; 10 Yrs. Old,1
346 adult,1
512 adult,1
UNDETERMINED,1
1.5-2 years old,1
full term?,1
"6 years, 10 months, 15 days",1
"3 years, 9 months",1
QP- imago,1
imm. sk.1/2oss.,1
ca. 32 days old,1
"1 egg fresh, 4 adv",1
"wild eggs, 2 hatched in captivit",1
adult; 4 mo 28 day,1
Badly addled,1
slight (1 addled),1
Trace only,1
3/4s nest deserted,1
chicks beginning to form,1
adult; 0.5 yr ?,1
fresh-appreciable,1
Infertile & ?,1
Slight- nest held 3 eggs on Mar.,1
About 2/3 complete,1
"One egg large downy embryos, 3 e",1
"5 soft embryo, 1 addled",1
3 Fresh; 2 Commenced,1
UNKNOWN AGE Tech Note,1
Slight to one third,1
fresh but addled and stuck to sh,1
Embryos just started,1
2 fresh and 2 started,1
mature female with pups,1
all about 4 days,1
fairly hard set,1
3 infertile 5 heavy,1
not yet begun,1
Fresh- nest abandoned,1
no adults seen,1
"Egg collected 20 June, hatched 27 or 28 June, died 6 july Immature - Hatchling",1
ADULT.,1
CAPTIVE BORN; BOUGHT FROM BELIGI,1
SKULL 10% OSS; BURSA 5 X 3 MM;,1
HY; BURSA 2 X 2 MM; SKULL 1OO% O,1
BURSA 10 X 10 MM;,1
"TESTES BLACK, 2 X 1 MM",1
JUV; BURSA 19 X 5 MM; SKULL <10%,1
"BURSA 1 X 1 MM, FLESHY",1
1 day (nest held 3 eggs May 20),1
"Egg 1 fresh, 2-4 small embryos",1
HY; BURSA 9 X 5 MM; SKULL 25% OS,1
HY (BY PLUMAGE) BURSA NOT FOUND,1
BURSA 13 X 10 MM; SKULL 75% OSS.,1
JUV; BURSA 11 X 8.5 MM; SKULL 0%,1
(1st yr) Juv.,1
2 advanced; 1 infert.,1
one third; 1 infertile,1
"1449 fresh; 1448, 40 slight",1
new laid,1
large embryos; 1 addled,1
Fresh And Well Started,1
1/3- 1/2,1
"3 infertile, 1 young bird about",1
"1 fresh, 2 large embryo",1
"3 well begun, other infertile",1
"3 fresh, 1 addled",1
2653 moderate,1
About 1/3 Completed,1
At point of hatching.,1
One addled plus fragments,1
1995 Fragments!,1
Fresh and would probably have be,1
"1 egg infertile, 1 egg far advan",1
See data card.  Some eggs remove,1
Not recorded- 2 eggs traded away,1
1 MO 13 D,1
"larvae, lot of 5",1
L:275mm; age by plumage,1
L:181; EXT:281.; age by plumage,1
"ADULTS, 2 RIPE FEMALE",1
tiny frontal skull windows,1
L:157mm; EXT:255mm.; age by plum,1
1 not recorded; 3 young,1
Well begun in all 4 eggs,1
428 days,1
281 DAYS,1
slight; 2 infert.,1
L:218mm; WCH:131mm; TS:22mm; age,1
EXT:551mm.; age by plumage,1
"""L:5.50; EXT:7.75; TL:2.10"""".; age""",1
eggs and ovaries,1
L:9.5in; WCH:5in; TL:3.75in; TS:,1
about @ 1/2,1
probably  first year,1
"2: large embryos, 1: infertile",1
"1 addled, 2 large embryos",1
trace in one or two eggs; incuba,1
"3 Fresh, 2 Slight Trace Of Blood",1
3.5  T12W R12W Sec10,1
têtard stade 42,1
"fresh, incomplete",1
Egg addled from clutch of 4,1
about 20 days,1
1 chick + 1 egg,1
Fresh and started (2),1
191 WEEKS,1
s1/4o,1
3325,1
imm.-note tail,1
K3+,1
42 years,1
adult; 292 day,1
not incubated,1
"1 cowbird fresh, 4 blackbird lar",1
"1 trace, 1 very small embryo, 2",1
"bird on nest and eggs , yearly",1
Two fresh; one nearly,1
Small Embryos. #3 Very Small Emb,1
"showing blood, slight developmen",1
4 eggs 24 days then buried for 2,1
Three 20 Day Old Chicks,1
From eyrie fledging at least 3 y,1
somewhat advanced (6 days),1
"showing blood , small embryos",1
infertile--dehydrated,1
SKULL 80% OSS.; BIRSA NOT FOUND,1
"JUVENILE ; BURSA 7 X 5 MM, FLESH",1
NO BURSA; SKULL DAMAGED,1
NO BURSA; SKULL 60% OSS.,1
SUBADULT ; BURSA 20 X 10 MM;,1
JUVENILE ; BURSA 10 X  8 MM;,1
NESTLING; BURSA 7 X 6 MM,1
From fresh to 5 days,1
Fresh to 5 days,1
fairly commenced,1
Hard feathered embryos,1
unhatched from former year,1
imm (31 day),1
4Y 10M 22D,1
L:16.75in; EXT:29.50in; TL:2.60i,1
WCH:327; TL:138.0; CTO:42.1; TS:,1
L:250mm; EXT:400mm; age by pluma,1
L:142mm; EXT:211mm.; age by plum,1
TL:Br; WCH:103mm; TS:21.3mm; CUL,1
canal,1
36 ADULT; 122 JUVENIL,1
67 unknown,1
Two Fresh; 3 Begun,1
D2?,1
249 adult,1
From fresh to very near hatching,1
11-12 years,1
sk.single ntl,1
u im.,1
"8-O, 2-B",1
adult; 2.5 yr ?,1
"Nest Only, Not Used",1
#1 fresh; #2 showing blood,1
"8 hatched, 1 addled and broken",1
About hatched,1
Embryo formed.,1
Well along to slight,1
four fresh. One just started.,1
"Juvenile, 3 days old",1
Dried egg,1
Hard Embryos,1
slight and fresh,1
3 fresh;trace in other,1
Fresh; eggs red phase,1
Begun in all eggs,1
6.5 corrected to match WC1021,1
juv[?]*,1
Egg 108 & 110 hatched in lab; eg,1
nest + 10 eggs,1
29 days,1
SKULL 5 % OSS; BURSA 3 X 3 MM;,1
AHT; NO BURSA; SKULL 100% OSS.,1
SY; BURSA NOT FOUND; SKULL 100%,1
BURSA 26 X 15 MM,1
WCH:310; TL:139.1; CTO:39.3; TS:,1
9+ years,1
"""L:5.25; EXT:6.65; TL:1.90 """".; ag""",1
Spawning When Caught,1
L:5.25; EXT:8.30.; age by plumag,1
187 days,1
ADULT (1); JUVENILE (,1
3/,1
L:10.5in; EXT:17.25in; age by pl,1
L:125; EXT:184mm.; age by plumag,1
WCH:316.; age by plumage,1
AMMOCETE,1
3 yrs  8 mos,1
6M 2D,1
1 YR 7 MO,1
11Y 10M 24D,1
1 old tadpole,1
behavior,1
"têtard, imagos",1
Adult + ?Embryo,1
imm (ca 8mo),1
"Eggs partial rotton, as old bird",1
adult; 16 yr,1
fresh (probably incomplete clutc,1
Soft embryos; infertile,1
"4 host normal eggs, large embryo",1
"Egg failed, but contained a larg",1
Frag-recycle (lower),1
1/4; 1/3,1
commenced - a little blood,1
Small embs,1
Fresh- found on the 28th w/ 1 eg,1
V.F.A. (see card),1
6-7 days old.,1
2179-80 fresh,1
Hardly Begun,1
imm. Plumage,1
U-Ad.; Sk.N.F.O.,1
Ad/,1
ossified skull with two windows,1
JUV; BURSA 8 X 7 MM; SKULL 60% O,1
NO BURSA; SKULL !00% OSS.,1
Embryos formed.,1
JUVENILE ; SKULL 0 % OSS; BURSA,1
ALTERNATE PLUMAGE; NO BURSA FOUN,1
SUB-ADULT PLUMAGE; BURSA 6 X 3 M,1
NO BURSA; ADULT,1
#1; eggshell fragment,1
"Begun, embryo forming",1
178 months,1
Well Incubated (2 Broken Eggs),1
About 6 to 8 days,1
8 years old,1
"1 year old, born 19810614, died 19820614",1
Not stated,1
2/3 feathers,1
decomposing,1
abandoned w/o incubation,1
Somewhat-not much,1
One thirds; 1 addled,1
approx. 3 years,1
Large embryos: 1..Infertile: 1,1
Unhatched (depredated?) shell,1
Larvae/Juvenile,1
"1-pronounced trace of blood, 2-e",1
becoming sterile,1
"egg, ovary",1
300 days.,1
eggs and larvae,1
143 unknown,1
1 yr  10 mo,1
From fresh to well advanced,1
L:475mm; WCH:230mm; TL:118mm; ag,1
"Adult Male, Lver tissue taken",1
Partial (3 or 4 days),1
Red spotted variety,1
chick 1-2day,1
one half incu,1
very fresh and fresh,1
"in all stages - 2 eggs fresh, 2",1
a trace-1 day,1
fresh-infertile? To advanced,1
Not recorded (see card),1
Vble slight to moderate,1
5 ou 1,1
10 months; &,1
3rd-4th.,1
u sk.unoss.,1
different,1
192,1
"Jar #23; fragments, infertile",1
begun about 3 days,1
adult; 22 yr,1
Age class 4,1
"5 eggs just begun, 4 eggs about",1
3 undead 1 infertile,1
large embryos in all,1
in first stages,1
Weak or more,1
commenced in 1 egg,1
advanced about 6 days,1
Nestling;Day 7,1
HY; BURSA 11 X 4 MM,1
JUVENILE ; BURSA 35 X 30 MM;,1
2 YRS.  TESTES L,1
SKULL_0% PNEUM,1
BATCHED CA. JANUARY 2001,1
1st yr.?,1
3530 slight; 3531 moderate,1
Puppy,1
eggs pipped,1
From Oviduct,1
3fresh-1showing blood streak,1
"One fresh, the others just comme",1
Young fledged,1
"small embryo, or about 6 days",1
"5 days, addled",1
slight/addled to moderate,1
4938-4939 fresh,1
Fresh eggs (1 broke at removal),1
"bloody, 1 addled",1
"Variable fresh, slight, moderate",1
incubation had slightly advanced,1
"commenced, just",1
"1 fresh, 2 well along",1
Small bird formed,1
Desperately far advanced.,1
1 chick (5wks) 2 eggs,1
"1 trace, 2 slight, 3 small embry",1
embryos quite large,1
red eggs,1
5 to 9 days,1
JUVENILE ; BURSA 10 X 5 MM;,1
Two Day,1
slight to soft bones,1
juv; young of the year,1
"Infertile, Entire Clutch Failed",1
Found below eyrie on ground,1
skull ossified (I think),1
BURSA 4 X 6 MM; SKULL 100% OSS.,1
wolf,1
Ad. egg in 5 days,1
skull windows gone,1
HY; BURSA 2.5 X 2.5 MM; SKULL 10,1
"SKULL CA. 50% PNEUM, NO BURSA FO",1
SY/TY; BURSA 5 X 3 MM,1
"3 ammocoetes, rest adults",1
SY; BURSA 8 X 5 MM,1
will,1
"JUVENILE ; BURSA 2 X 2.5 MM, FLE",1
adult; 4-5 yr,1
adult; 8.5-11.5 yr,1
"1 advanced, 1 addled.",1
"begun, about 1/3",1
"embryo in one host, but not in o",1
trace blood,1
over 3/4 advanced,1
(4-5 yrs old),1
"98-SC10-ES-1, hacked",1
"1 addled, 2 hatched in lab",1
slightly irregular (2 fresh),1
4 slight; 1 sterile,1
Age: 14 days,1
small embryos (about 7 days),1
"bloody, broken",1
"fresh, bloody",1
Advanced 97 to 10 days),1
a fortnight sat on,1
Fresh- collector broke one,1
none./set complete./,1
slight: variable,1
10% set,1
3-5 days advanced,1
Jar #32; fragments,1
Advanced; 1 egg clear,1
Within 24 Hours of hatching.,1
One-fourth Advanced,1
trace (3 days),1
Eggs #4: slight Trace Of Blood;,1
Sire/Dam C4E1,1
Imm. Sk. Unoss.,1
about one-half completed,1
4 Young,1
4/5 or so,1
Eggs considerably incubated.,1
"3 addled, 2 well-begun",1
"fresh, 10 days",1
imm (5+ mo),1
2-7day,1
See Card,1
Postmetamorphic,1
pais,1
Skull part ossified,1
BURSA 7 X 5 MM; SKULL 20% OSS.,1
L:6.4; WCH:3.3; TL:2.7.; age by,1
0.5. MAR 77-189.,1
297 DAYS,1
6-7 months,1
90 unknown,1
a trace in 1 or 2 eggs,1
"Small Embryos, Variable",1
"Egg #43 hatched at SCPBRG, kepte",1
begun about 1/3,1
hatching egg mass,1
One egg apparently infertile,1
Small soft embs.,1
Two eggs just started. One egg 3,1
imm.-r.a.n.,1
Very slight (lemon colored yolks,1
Fresh (1) To Large Chicks,1
two - 1/4. two - 1/3,1
L:490mm; TL:30mm; TS:70mm; WCH:1,1
444,1
"Male, 31 mm SVL",1
Larvae; postmetamorphs,1
Adult + Larval,1
adult; 147 day,1
adult; 11 yr 8 mo 8 day,1
begun 3 or 4 days,1
Started to Advanced,1
addled large embryos,1
well developed young,1
Larvae/Metamorph,1
juvenal skull,1
Started in some.,1
o.s. imm.,1
"3 young birds, 1 addled egg",1
Started; 1 fresh,1
Three female & one male hatched,1
Nearly 2/3 advanced,1
soft embryos (10 days inc.),1
U-Ad.; S.N.Os.,1
"1-Strictly fresh, 1-faint trace",1
only just begun,1
"1 to 4 large embryos, 5 small em",1
Slight and variable.,1
Slight and fresh,1
"1/4, small embryo",1
Immature-33 days old,1
"2 days old - Hatchling, born 8 May 1958",1
M Juv.,1
DEFINITIVE ADULT BASIC; NO BURSA,1
"""SKULL 25% OSS.; BURSA""""NO HALLADA""",1
HY; BURSA 19 X 8 MM,1
HY; BURSA 4 X 3 MM; SKULL 70% OS,1
Ad-3 Yr Old,1
Imm-1St Winter,1
Young hatched from nest in wild.,1
"4 fresh, 1 just begun",1
ad SNQFO,1
All eggs: 1/2 grown embryo,1
"Hatching, One Egg Already Chippe",1
Small embryos (eyes),1
"2 eggs- very large embryo, 2 egg",1
