lifestage,reps
larvae no legs:5 ; unknown:NA,1
larvae no legs:50,1
larvae no legs:50 ; larvae with hind legs < 1cm:5,1
larvae no legs:50 ; larvae with hind legs > 1cm:7,1
larvae no legs:50 ; larvae with hind legs > 1cm:84 ; larvae with hind legs < 1cm:143,1
larvae no legs:50 ; metamorph with tail:6 ; larvae with hind legs > 1cm:204 ; larvae with hind legs > 1cm:25 ; larvae no legs:25 ; larvae with hind legs < 1cm:25 ; larvae with hind legs < 1cm:180,1
larvae no legs:50 ; smallest larvae < 5cm no legs:73,1
larvae no legs:51,4
larvae no legs:51 ; larvae with hind legs < 1cm:1,1
larvae no legs:51 ; larvae with hind legs < 1cm:5,1
larvae no legs:51 ; larvae with hind legs < 1cm:5 ; larvae with hind legs > 1cm:1,1
larvae no legs:51 ; larvae with hind legs > 1cm:2,1
larvae no legs:51 ; metamorph with tail:4 ; larvae with hind legs > 1cm:31 ; larvae with hind legs < 1cm:112,1
larvae no legs:52,1
larvae no legs:52 ; larvae with hind legs > 1cm:3,1
larvae no legs:520,1
larvae no legs:53,3
larvae no legs:53 ; adult male:1,1
larvae no legs:53 ; smallest larvae < 5cm no legs:55,1
larvae no legs:54,1
larvae no legs:54 ; larvae with hind legs < 1cm:13,1
larvae no legs:54 ; larvae with hind legs < 1cm:8,1
larvae no legs:54 ; larvae with hind legs > 1cm:2,1
larvae no legs:547,1
larvae no legs:55,3
larvae no legs:56,2
larvae no legs:56 ; larvae with hind legs < 1cm:20 ; larvae with hind legs > 1cm:25 ; metamorph with tail:1,1
larvae no legs:56 ; larvae with hind legs > 1cm:1,1
larvae no legs:56 ; larvae with hind legs > 1cm:12,1
larvae no legs:56 ; larvae with hind legs > 1cm:2,1
larvae no legs:57,4
larvae no legs:57 ; metamorph with tail:1,1
larvae no legs:58,1
larvae no legs:58 ; larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1,1
larvae no legs:58 ; larvae with hind legs < 1cm:4,1
larvae no legs:58 ; larvae with hind legs < 1cm:8,1
larvae no legs:581 ; larvae with hind legs < 1cm:99 ; larvae with hind legs > 1cm:21,1
larvae no legs:59,1
larvae no legs:59 ; larvae with hind legs < 1cm:6,1
larvae no legs:59 ; larvae with hind legs > 1cm:2,1
larvae no legs:59 ; smallest larvae < 5cm no legs:74,1
larvae no legs:6,20
larvae no legs:6 ; larvae with hind legs < 1cm:1,1
larvae no legs:6 ; larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1,1
larvae no legs:6 ; larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:2,1
larvae no legs:6 ; larvae with hind legs < 1cm:16,1
larvae no legs:6 ; larvae with hind legs < 1cm:2,5
larvae no legs:6 ; larvae with hind legs < 1cm:3,1
larvae no legs:6 ; larvae with hind legs < 1cm:4,2
larvae no legs:6 ; larvae with hind legs < 1cm:6 ; larvae with hind legs > 1cm:2,1
larvae no legs:6 ; larvae with hind legs < 1cm:8,1
larvae no legs:6 ; larvae with hind legs < 1cm:9 ; larvae with hind legs > 1cm:1,1
larvae no legs:6 ; larvae with hind legs < 1cm:9 ; metamorph without tail:1 ; larvae with hind legs > 1cm:2,1
larvae no legs:6 ; larvae with hind legs > 1cm:19 ; metamorph with tail:2 ; metamorph without tail:2 ; adult female:1,1
larvae no legs:6 ; larvae with hind legs > 1cm:25,1
larvae no legs:6 ; larvae with hind legs > 1cm:3 ; metamorph without tail:1 ; larvae with hind legs < 1cm:16,1
larvae no legs:6 ; larvae with hind legs > 1cm:34 ; metamorph with tail:2 ; metamorph without tail:1,1
larvae no legs:6 ; larvae with hind legs > 1cm:4,1
larvae no legs:6 ; larvae with hind legs > 1cm:6 ; metamorph with tail:1,1
larvae no legs:6 ; metamorph without tail:3 ; metamorph with tail:1 ; larvae with hind legs < 1cm:20 ; larvae with hind legs > 1cm:10,1
larvae no legs:6 ; smallest larvae < 5cm no legs:7,1
larvae no legs:60,3
larvae no legs:60 ; larvae with hind legs < 1cm:15 ; larvae with hind legs > 1cm:3,1
larvae no legs:60 ; larvae with hind legs < 1cm:53 ; larvae with hind legs > 1cm:95 ; metamorph with tail:64,1
larvae no legs:60 ; larvae with hind legs > 1cm:4,1
larvae no legs:60 ; larvae with hind legs > 1cm:7,1
larvae no legs:61,1
larvae no legs:62,3
larvae no legs:62 ; larvae with hind legs < 1cm:34 ; larvae with hind legs > 1cm:8,1
larvae no legs:62 ; larvae with hind legs < 1cm:4 ; larvae with hind legs > 1cm:9,1
larvae no legs:622,1
larvae no legs:63,1
larvae no legs:63 ; larvae with hind legs < 1cm:28 ; larvae with hind legs > 1cm:54 ; metamorph with tail:22,1
larvae no legs:63 ; larvae with hind legs < 1cm:48 ; larvae with hind legs > 1cm:54 ; metamorph with tail:2,1
larvae no legs:63 ; larvae with hind legs > 1cm:5 ; metamorph with tail:1,1
larvae no legs:64,1
larvae no legs:64 ; larvae with hind legs < 1cm:6 ; larvae with hind legs > 1cm:2,1
larvae no legs:644 ; larvae with hind legs > 1cm:2,1
larvae no legs:65,2
larvae no legs:65 ; larvae with hind legs < 1cm:2,1
larvae no legs:66,2
larvae no legs:67,2
larvae no legs:67 ; larvae with hind legs < 1cm:11,1
larvae no legs:67 ; larvae with hind legs < 1cm:23 ; larvae with hind legs > 1cm:105 ; metamorph with tail:61,1
larvae no legs:67 ; larvae with hind legs < 1cm:39 ; larvae with hind legs > 1cm:15 ; metamorph with tail:2,1
larvae no legs:67 ; larvae with hind legs < 1cm:89 ; larvae with hind legs > 1cm:36 ; metamorph with tail:1,1
larvae no legs:68,1
larvae no legs:68 ; larvae with hind legs > 1cm:3,1
larvae no legs:69,1
larvae no legs:7,12
larvae no legs:7 ; larvae with hind legs < 1cm:1,2
larvae no legs:7 ; larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1,4
larvae no legs:7 ; larvae with hind legs < 1cm:10,1
larvae no legs:7 ; larvae with hind legs < 1cm:13 ; metamorph with tail:2 ; larvae with hind legs > 1cm:22,1
larvae no legs:7 ; larvae with hind legs < 1cm:2,2
larvae no legs:7 ; larvae with hind legs < 1cm:22 ; larvae with hind legs > 1cm:19 ; metamorph with tail:2 ; adult female:1,1
larvae no legs:7 ; larvae with hind legs < 1cm:29,1
larvae no legs:7 ; larvae with hind legs < 1cm:5,1
larvae no legs:7 ; larvae with hind legs < 1cm:9 ; adult male:1,1
larvae no legs:7 ; larvae with hind legs < 1cm:9 ; larvae with hind legs > 1cm:2,1
larvae no legs:7 ; larvae with hind legs < 1cm:9 ; metamorph without tail:1,1
larvae no legs:7 ; larvae with hind legs > 1cm:1,1
larvae no legs:7 ; larvae with hind legs > 1cm:136 ; metamorph with tail:3 ; metamorph without tail:1,1
larvae no legs:7 ; larvae with hind legs > 1cm:2,1
larvae no legs:7 ; larvae with hind legs > 1cm:3,1
larvae no legs:7 ; larvae with hind legs > 1cm:37 ; larvae with hind legs > 1cm:7 ; larvae with hind legs < 1cm:4 ; metamorph with tail:1 ; larvae with hind legs < 1cm:18,1
larvae no legs:7 ; larvae with hind legs > 1cm:4,1
larvae no legs:7 ; larvae with hind legs > 1cm:4 ; larvae with hind legs < 1cm:12,1
larvae no legs:7 ; larvae with hind legs > 1cm:43 ; metamorph with tail:1 ; metamorph without tail:2,1
larvae no legs:7 ; larvae with hind legs > 1cm:60 ; metamorph with tail:2 ; metamorph without tail:1,1
larvae no legs:7 ; unknown:NA,1
larvae no legs:70 ; adult female:1,1
larvae no legs:71,1
larvae no legs:719,1
larvae no legs:72,2
larvae no legs:72 ; adult male:1,1
larvae no legs:72 ; larvae with hind legs < 1cm:1 ; unknown:NA,1
larvae no legs:72 ; larvae with hind legs > 1cm:11 ; adult male:1,1
larvae no legs:72 ; larvae with hind legs > 1cm:5,1
larvae no legs:73 ; larvae with hind legs < 1cm:1,1
larvae no legs:73 ; larvae with hind legs < 1cm:6,1
larvae no legs:73 ; larvae with hind legs > 1cm:6,1
larvae no legs:74,3
larvae no legs:74 ; larvae with hind legs < 1cm:81 ; larvae with hind legs > 1cm:44 ; adult female:1,1
larvae no legs:74 ; larvae with hind legs > 1cm:8,1
larvae no legs:75,3
larvae no legs:75 ; larvae with hind legs < 1cm:8,1
larvae no legs:76,1
larvae no legs:76 ; larvae with hind legs < 1cm:55 ; larvae with hind legs > 1cm:112 ; metamorph with tail:101 ; adult male:1,1
larvae no legs:77,1
larvae no legs:77 ; larvae with hind legs < 1cm:9 ; larvae with hind legs > 1cm:16,1
larvae no legs:78,1
larvae no legs:78 ; larvae with hind legs < 1cm:23 ; larvae with hind legs > 1cm:49 ; metamorph with tail:3,1
larvae no legs:79,1
larvae no legs:791,1
larvae no legs:8,16
larvae no legs:8 ; larvae with hind legs < 1cm:1,3
larvae no legs:8 ; larvae with hind legs < 1cm:10,1
larvae no legs:8 ; larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:21 ; metamorph with tail:2,1
larvae no legs:8 ; larvae with hind legs < 1cm:11,1
larvae no legs:8 ; larvae with hind legs < 1cm:16 ; larvae with hind legs > 1cm:5 ; adult male:1 ; adult female:1,1
larvae no legs:8 ; larvae with hind legs < 1cm:2 ; larvae with hind legs > 1cm:2,1
larvae no legs:8 ; larvae with hind legs < 1cm:3,1
larvae no legs:8 ; larvae with hind legs < 1cm:3 ; larvae with hind legs > 1cm:1,1
larvae no legs:8 ; larvae with hind legs < 1cm:4 ; larvae with hind legs > 1cm:7 ; metamorph with tail:1,1
larvae no legs:8 ; larvae with hind legs < 1cm:8 ; larvae with hind legs > 1cm:3 ; metamorph with tail:1,1
larvae no legs:8 ; larvae with hind legs > 1cm:1,2
larvae no legs:8 ; larvae with hind legs > 1cm:1 ; metamorph with tail:4,1
larvae no legs:8 ; larvae with hind legs > 1cm:2,2
larvae no legs:8 ; metamorph without tail:1,1
larvae no legs:80,1
larvae no legs:80 ; metamorph with tail:3 ; larvae with hind legs > 1cm:32 ; larvae with hind legs < 1cm:7 ; smallest larvae < 5cm no legs:70,1
larvae no legs:81,1
larvae no legs:81 ; larvae with hind legs > 1cm:102,1
larvae no legs:81 ; larvae with hind legs > 1cm:7,1
larvae no legs:82 ; larvae with hind legs < 1cm:25 ; larvae with hind legs > 1cm:76 ; metamorph with tail:32,1
larvae no legs:83,3
larvae no legs:83 ; adult male:1,1
larvae no legs:84 ; larvae with hind legs < 1cm:21 ; larvae with hind legs > 1cm:101 ; metamorph with tail:72,1
larvae no legs:84 ; larvae with hind legs < 1cm:71 ; larvae with hind legs > 1cm:65 ; metamorph with tail:57 ; adult male:1,1
larvae no legs:84 ; larvae with hind legs < 1cm:72 ; larvae with hind legs > 1cm:44 ; adult male:1,1
larvae no legs:84 ; larvae with hind legs > 1cm:2,1
larvae no legs:85,5
larvae no legs:85 ; larvae with hind legs < 1cm:5 ; metamorph with tail:1,1
larvae no legs:85 ; larvae with hind legs < 1cm:76 ; larvae with hind legs > 1cm:124,1
larvae no legs:85 ; larvae with hind legs > 1cm:10 ; adult male:1,1
larvae no legs:86,2
larvae no legs:86 ; larvae with hind legs > 1cm:18,1
larvae no legs:88 ; larvae with hind legs > 1cm:1,1
larvae no legs:887 ; larvae with hind legs < 1cm:25,1
larvae no legs:89,1
larvae no legs:89 ; larvae with hind legs < 1cm:1,1
larvae no legs:89 ; larvae with hind legs < 1cm:11,1
larvae no legs:89 ; larvae with hind legs < 1cm:73 ; larvae with hind legs > 1cm:154,1
larvae no legs:89 ; larvae with hind legs > 1cm:4,1
larvae no legs:9,4
larvae no legs:9 ; larvae with hind legs < 1cm:1,1
larvae no legs:9 ; larvae with hind legs < 1cm:13,1
larvae no legs:9 ; larvae with hind legs < 1cm:2,1
larvae no legs:9 ; larvae with hind legs < 1cm:2 ; larvae with hind legs > 1cm:1,2
larvae no legs:9 ; larvae with hind legs < 1cm:2 ; larvae with hind legs > 1cm:2 ; metamorph with tail:1,1
larvae no legs:9 ; larvae with hind legs < 1cm:3,1
larvae no legs:9 ; larvae with hind legs < 1cm:8,1
larvae no legs:9 ; larvae with hind legs < 1cm:9,1
larvae no legs:9 ; larvae with hind legs > 1cm:1,1
larvae no legs:9 ; larvae with hind legs > 1cm:34 ; metamorph with tail:1,1
larvae no legs:9 ; larvae with hind legs > 1cm:52 ; metamorph with tail:1,1
larvae no legs:9 ; larvae with hind legs > 1cm:8 ; metamorph with tail:3,1
larvae no legs:9 ; smallest larvae < 5cm no legs:42,1
larvae no legs:90,1
larvae no legs:91,2
larvae no legs:91 ; larvae with hind legs < 1cm:7,1
larvae no legs:91 ; larvae with hind legs < 1cm:91,3
larvae no legs:92,1
larvae no legs:92 ; larvae with hind legs < 1cm:14,1
larvae no legs:92 ; larvae with hind legs < 1cm:3,1
larvae no legs:93 ; larvae with hind legs > 1cm:7,1
larvae no legs:94 ; larvae with hind legs < 1cm:19 ; metamorph without tail:3,1
larvae no legs:94 ; larvae with hind legs > 1cm:507 ; adult male:1 ; adult female:2,1
larvae no legs:94 ; larvae with hind legs > 1cm:7,1
larvae no legs:95,4
larvae no legs:95 ; adult male:1,1
larvae no legs:96,2
larvae no legs:96 ; larvae with hind legs < 1cm:1,1
larvae no legs:96 ; larvae with hind legs < 1cm:48 ; larvae with hind legs > 1cm:12 ; metamorph with tail:1,1
larvae no legs:96 ; larvae with hind legs > 1cm:2,1
larvae no legs:96 ; larvae with hind legs > 1cm:3,1
larvae no legs:97,1
larvae no legs:97 ; larvae with hind legs > 1cm:123 ; larvae with hind legs < 1cm:15 ; smallest larvae < 5cm no legs:261,1
larvae no legs:98,2
larvae no legs:98 ; larvae with hind legs < 1cm:34 ; larvae with hind legs > 1cm:17 ; metamorph with tail:4 ; adult male:1 ; adult female:1,1
larvae no legs:98 ; larvae with hind legs > 1cm:1,1
larvae no legs:NA ; metamorph without tail:NA ; adult female:NA ; unknown:1 ; larvae with hind legs > 1cm:NA ; metamorph with tail:NA ; larvae with hind legs < 1cm:NA ; smallest larvae < 5cm no legs:NA ; adult male:NA,8
larvae no legs:NA ; metamorph without tail:NA ; adult female:NA ; unknown:1 ; metamorph with tail:NA ; larvae with hind legs > 1cm:NA ; larvae with hind legs < 1cm:NA ; smallest larvae < 5cm no legs:NA ; adult male:NA,95
larvae or embryos,1
larvae or tadpole,436
larvae reared to adult stage,1
larvae with hind legs < 1cm:1,27
larvae with hind legs < 1cm:1 ; adult female:1,2
larvae with hind legs < 1cm:1 ; adult female:1 ; smallest larvae < 5cm no legs:8,1
larvae with hind legs < 1cm:1 ; adult female:2,1
larvae with hind legs < 1cm:1 ; adult male:1,1
larvae with hind legs < 1cm:1 ; larvae no legs:10 ; smallest larvae < 5cm no legs:2 ; larvae with hind legs > 1cm:2 ; metamorph with tail:3,1
larvae with hind legs < 1cm:1 ; larvae no legs:2 ; larvae with hind legs > 1cm:3,1
larvae with hind legs < 1cm:1 ; larvae no legs:30 ; smallest larvae < 5cm no legs:55,1
larvae with hind legs < 1cm:1 ; larvae no legs:4,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1,11
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1 ; adult female:1,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1 ; adult male:1,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1 ; adult male:1 ; smallest larvae < 5cm no legs:18,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1 ; larvae no legs:2,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:1 ; metamorph with tail:1,3
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:16,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:2,3
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:2 ; smallest larvae < 5cm no legs:24,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:22,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:28 ; metamorph with tail:7 ; adult male:1,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:3,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:4,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:5,3
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:6 ; adult male:1,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:7,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:8,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:9,1
larvae with hind legs < 1cm:1 ; larvae with hind legs > 1cm:9 ; metamorph without tail:17 ; metamorph with tail:6,1
larvae with hind legs < 1cm:1 ; metamorph with tail:1,1
larvae with hind legs < 1cm:1 ; metamorph with tail:1 ; larvae with hind legs > 1cm:4 ; adult male:1,1
larvae with hind legs < 1cm:1 ; metamorph with tail:1 ; metamorph without tail:3,1
larvae with hind legs < 1cm:1 ; metamorph with tail:8 ; metamorph without tail:14 ; larvae with hind legs > 1cm:16,1
larvae with hind legs < 1cm:1 ; metamorph without tail:1,1
larvae with hind legs < 1cm:1 ; metamorph without tail:1 ; larvae with hind legs > 1cm:3 ; metamorph with tail:7,1
larvae with hind legs < 1cm:1 ; metamorph without tail:1 ; smallest larvae < 5cm no legs:315,1
larvae with hind legs < 1cm:1 ; metamorph without tail:2,2
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:1 ; metamorph without tail:1 ; larvae no legs:29 ; larvae with hind legs > 1cm:3,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:10 ; larvae with hind legs > 1cm:2,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:104 ; larvae no legs:82,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:11 ; larvae no legs:8,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:19 ; larvae no legs:20,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:2,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:2 ; larvae no legs:7,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:28 ; larvae no legs:67,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:3 ; larvae no legs:5,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:315,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:642,1
larvae with hind legs < 1cm:1 ; smallest larvae < 5cm no legs:642 ; adult male:1,1
larvae with hind legs < 1cm:1 ; unknown:NA,1
larvae with hind legs < 1cm:10 ; larvae no legs:4 ; larvae with hind legs > 1cm:6,1
larvae with hind legs < 1cm:10 ; larvae no legs:6 ; larvae with hind legs > 1cm:6 ; metamorph with tail:1 ; unknown:NA,1
larvae with hind legs < 1cm:10 ; larvae no legs:9 ; larvae with hind legs > 1cm:7,1
larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:11,1
larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:15,1
larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:16,1
larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:20 ; metamorph with tail:1,1
larvae with hind legs < 1cm:10 ; larvae with hind legs > 1cm:9 ; larvae no legs:16,1
larvae with hind legs < 1cm:1000,1
larvae with hind legs < 1cm:101 ; larvae with hind legs > 1cm:185 ; metamorph with tail:110,1
larvae with hind legs < 1cm:109 ; larvae with hind legs > 1cm:84 ; larvae no legs:141 ; smallest larvae < 5cm no legs:237,2
larvae with hind legs < 1cm:11 ; larvae with hind legs > 1cm:2,1
larvae with hind legs < 1cm:11 ; larvae with hind legs > 1cm:42 ; larvae no legs:6,1
larvae with hind legs < 1cm:115 ; adult male:1 ; adult female:1,1
larvae with hind legs < 1cm:12 ; larvae no legs:19 ; larvae with hind legs > 1cm:7,1
larvae with hind legs < 1cm:12 ; metamorph without tail:1 ; larvae no legs:98 ; smallest larvae < 5cm no legs:128 ; metamorph with tail:15 ; larvae with hind legs > 1cm:44,1
larvae with hind legs < 1cm:12 ; smallest larvae < 5cm no legs:33,1
larvae with hind legs < 1cm:12 ; smallest larvae < 5cm no legs:81 ; larvae no legs:178 ; larvae with hind legs > 1cm:34 ; metamorph with tail:5,1
larvae with hind legs < 1cm:129,1
larvae with hind legs < 1cm:13,2
larvae with hind legs < 1cm:13 ; larvae no legs:21 ; smallest larvae < 5cm no legs:20,1
